id,value
owlThing,
owlThing.Activity,
owlThing.Activity.Game,
owlThing.Activity.Sport,
owlThing.Agent,
owlThing.Agent.Family,
owlThing.Agent.FictionalCharacter,
owlThing.Agent.FictionalCharacter.ComicsCharacter,
owlThing.Agent.Organisation,
owlThing.Agent.Organisation.Broadcaster,
owlThing.Agent.Organisation.Company,
owlThing.Agent.Organisation.Company.PublicTransitSystem,
owlThing.Agent.Organisation.EducationalInstitution,
owlThing.Agent.Organisation.GovernmentAgency,
owlThing.Agent.Organisation.Group,
owlThing.Agent.Organisation.Non-ProfitOrganisation,
owlThing.Agent.Organisation.ReligiousOrganisation,
owlThing.Agent.Organisation.SportsClub,
owlThing.Agent.Organisation.SportsClub.SoccerClub,
owlThing.Agent.Organisation.SportsLeague,
owlThing.Agent.Organisation.SportsTeam,
owlThing.Agent.Person,
owlThing.Agent.Person.Artist,
owlThing.Agent.Person.Artist.Actor,
owlThing.Agent.Person.Artist.MusicalArtist,
owlThing.Agent.Person.Artist.MusicalArtist.Instrumentalist,
owlThing.Agent.Person.Athlete,
owlThing.Agent.Person.Athlete.Boxer,
owlThing.Agent.Person.Athlete.GridironFootballPlayer,
owlThing.Agent.Person.Athlete.MotorsportRacer,
owlThing.Agent.Person.Athlete.MotorsportRacer.MotorcycleRider,
owlThing.Agent.Person.Athlete.MotorsportRacer.RacingDriver,
owlThing.Agent.Person.Athlete.SnookerPlayer,
owlThing.Agent.Person.Athlete.VolleyballPlayer,
owlThing.Agent.Person.Athlete.WinterSportPlayer,
owlThing.Agent.Person.Athlete.Wrestler,
owlThing.Agent.Person.Cleric,
owlThing.Agent.Person.Cleric.ChristianBishop,
owlThing.Agent.Person.Coach,
owlThing.Agent.Person.Criminal,
owlThing.Agent.Person.Criminal.Murderer,
owlThing.Agent.Person.OrganisationMember,
owlThing.Agent.Person.Politician,
owlThing.Agent.Person.Presenter,
owlThing.Agent.Person.Royalty,
owlThing.Agent.Person.Royalty.BritishRoyalty,
owlThing.Agent.Person.Scientist,
owlThing.Agent.Person.SportsManager,
owlThing.Agent.Person.Writer,
owlThing.AnatomicalStructure,
owlThing.Award,
owlThing.Biomolecule,
owlThing.Biomolecule.Gene,
owlThing.ChemicalSubstance,
owlThing.ChemicalSubstance.Drug,
owlThing.Device,
owlThing.Device.Camera,
owlThing.Device.Engine,
owlThing.Device.Instrument,
owlThing.Event,
owlThing.Event.Competition,
owlThing.Event.LifeCycleEvent,
owlThing.Event.NaturalEvent,
owlThing.Event.SocietalEvent,
owlThing.Event.SocietalEvent.SportsEvent,
owlThing.Event.SocietalEvent.SportsEvent.Olympics,
owlThing.Event.SocietalEvent.SportsEvent.Race,
owlThing.Event.SocietalEvent.SportsEvent.Tournament,
owlThing.Food,
owlThing.Food.Beverage,
owlThing.Food.Beverage.Wine,
owlThing.GeneLocation,
owlThing.Identifier,
owlThing.Language,
owlThing.List,
owlThing.MeanOfTransportation,
owlThing.MeanOfTransportation.Aircraft,
owlThing.MeanOfTransportation.On-SiteTransportation,
owlThing.Name,
owlThing.PersonFunction,
owlThing.Place,
owlThing.Place.ArchitecturalStructure,
owlThing.Place.ArchitecturalStructure.AmusementParkAttraction,
owlThing.Place.ArchitecturalStructure.Building,
owlThing.Place.ArchitecturalStructure.Building.ReligiousBuilding,
owlThing.Place.ArchitecturalStructure.Building.Venue,
owlThing.Place.ArchitecturalStructure.Infrastructure,
owlThing.Place.ArchitecturalStructure.Infrastructure.PowerStation,
owlThing.Place.ArchitecturalStructure.Infrastructure.RouteOfTransportation,
owlThing.Place.ArchitecturalStructure.Infrastructure.Station,
owlThing.Place.ArchitecturalStructure.MilitaryStructure,
owlThing.Place.ArchitecturalStructure.Mill,
owlThing.Place.ArchitecturalStructure.Monument,
owlThing.Place.ArchitecturalStructure.SportFacility,
owlThing.Place.ArchitecturalStructure.SportFacility.RaceTrack,
owlThing.Place.ArchitecturalStructure.SportFacility.SkiArea,
owlThing.Place.ArchitecturalStructure.Tower,
owlThing.Place.CelestialBody,
owlThing.Place.CelestialBody.Satellite,
owlThing.Place.CelestialBody.Star,
owlThing.Place.CelestialBody.Swarm,
owlThing.Place.Mine,
owlThing.Place.NaturalPlace,
owlThing.Place.NaturalPlace.BodyOfWater,
owlThing.Place.NaturalPlace.BodyOfWater.Stream,
owlThing.Place.NaturalPlace.Crater,
owlThing.Place.PopulatedPlace,
owlThing.Place.PopulatedPlace.Country,
owlThing.Place.PopulatedPlace.Island,
owlThing.Place.PopulatedPlace.Region,
owlThing.Place.PopulatedPlace.Region.AdministrativeRegion,
owlThing.Place.PopulatedPlace.Region.AdministrativeRegion.ClericalAdministrativeRegion,
owlThing.Place.PopulatedPlace.Region.AdministrativeRegion.GovernmentalAdministrativeRegion,
owlThing.Place.PopulatedPlace.Region.AdministrativeRegion.GovernmentalAdministrativeRegion.Department,
owlThing.Place.PopulatedPlace.Region.AdministrativeRegion.GovernmentalAdministrativeRegion.District,
owlThing.Place.PopulatedPlace.Region.AdministrativeRegion.GovernmentalAdministrativeRegion.Municipality,
owlThing.Place.PopulatedPlace.Region.AdministrativeRegion.GovernmentalAdministrativeRegion.Province,
owlThing.Place.PopulatedPlace.Settlement,
owlThing.Place.PopulatedPlace.Settlement.City,
owlThing.Place.PopulatedPlace.Territory,
owlThing.Species,
owlThing.Species.Eukaryote,
owlThing.Species.Eukaryote.Animal,
owlThing.Species.Eukaryote.Animal.Mammal,
owlThing.Species.Eukaryote.Plant,
owlThing.Species.Eukaryote.Plant.FloweringPlant,
owlThing.SportCompetitionResult,
owlThing.SportsSeason,
owlThing.SportsSeason.SportsTeamSeason,
owlThing.SportsSeason.SportsTeamSeason.FootballLeagueSeason,
owlThing.TimePeriod,
owlThing.TimePeriod.CareerStation,
owlThing.TopicalConcept,
owlThing.TopicalConcept.Genre,
owlThing.TopicalConcept.TheologicalConcept,
owlThing.TopicalConcept.Type,
owlThing.UnitOfWork,
owlThing.UnitOfWork.Case,
owlThing.UnitOfWork.Case.LegalCase,
owlThing.UnitOfWork.Project,
owlThing.Unknown,
owlThing.Work,
owlThing.Work.Artwork,
owlThing.Work.Cartoon,
owlThing.Work.CollectionOfValuables,
owlThing.Work.Database,
owlThing.Work.Document,
owlThing.Work.Document.Image,
owlThing.Work.MusicalWork,
owlThing.Work.MusicalWork.Song,
owlThing.Work.Software,
owlThing.Work.WrittenWork,
owlThing.Work.WrittenWork.Annotation,
owlThing.Work.WrittenWork.Book,
owlThing.Work.WrittenWork.Book.Novel,
owlThing.Work.WrittenWork.Comic,
owlThing.Work.WrittenWork.PeriodicalLiterature,