parents,labels
,Activity
owlThing,Agent
owlThing,Algorithm
owlThing,Altitude
owlThing,AnatomicalStructure
owlThing,Area
owlThing,Award
owlThing,Biomolecule
owlThing,Blazon
owlThing,Browser
owlThing,ChartsPlacements
owlThing,ChemicalSubstance
owlThing,Cipher
owlThing,Colour
owlThing,Currency
owlThing,Demographics
owlThing,Depth
owlThing,Device
owlThing,Diploma
owlThing,Disease
owlThing,ElectionDiagram
owlThing,EthnicGroup
owlThing,Event
owlThing,FileSystem
owlThing,Flag
owlThing,Food
owlThing,GeneLocation
owlThing,GrossDomesticProduct
owlThing,GrossDomesticProductPerCapita
owlThing,Identifier
owlThing,Language
owlThing,List
owlThing,MeanOfTransportation
owlThing,Media
owlThing,MedicalSpecialty
owlThing,Medicine
owlThing,Name
owlThing,PersonFunction
owlThing,Place
owlThing,Population
owlThing,Protocol
owlThing,PublicService
owlThing,Relationship
owlThing,Species
owlThing,SportCompetitionResult
owlThing,SportsSeason
owlThing,Spreadsheet
owlThing,StarCluster
owlThing,Statistic
owlThing,Tank
owlThing,TimePeriod
owlThing,TopicalConcept
owlThing,UnitOfWork
owlThing,Unknown
owlThing,Work
owlThing,Game
Activity,Sales
Activity,Sport
Activity,Deity
Agent,Employer
Agent,Family
Agent,FictionalCharacter
Agent,Organisation
Agent,Person
Agent,Artery
AnatomicalStructure,BloodVessel
AnatomicalStructure,Bone
AnatomicalStructure,Brain
AnatomicalStructure,Embryology
AnatomicalStructure,Ligament
AnatomicalStructure,Lymph
AnatomicalStructure,Muscle
AnatomicalStructure,Nerve
AnatomicalStructure,Vein
AnatomicalStructure,Decoration
Award,NobelPrize
Award,Enzyme
Biomolecule,Gene
Biomolecule,Hormone
Biomolecule,Lipid
Biomolecule,Polysaccharide
Biomolecule,Protein
Biomolecule,ChemicalCompound
ChemicalSubstance,ChemicalElement
ChemicalSubstance,Drug
ChemicalSubstance,Mineral
ChemicalSubstance,Battery
Device,Camera
Device,Engine
Device,InformationAppliance
Device,Instrument
Device,MobilePhone
Device,Robot
Device,Weapon
Device,Competition
Event,LifeCycleEvent
Event,NaturalEvent
Event,PenaltyShootOut
Event,SocietalEvent
Event,Beverage
Food,Cheese
Food,HumanGeneLocation
GeneLocation,MouseGeneLocation
GeneLocation,TopLevelDomain
Identifier,ProgrammingLanguage
Language,TrackList
List,Aircraft
MeanOfTransportation,Automobile
MeanOfTransportation,Locomotive
MeanOfTransportation,MilitaryVehicle
MeanOfTransportation,Motorcycle
MeanOfTransportation,On-SiteTransportation
MeanOfTransportation,Rocket
MeanOfTransportation,Ship
MeanOfTransportation,SpaceShuttle
MeanOfTransportation,SpaceStation
MeanOfTransportation,Spacecraft
MeanOfTransportation,Train
MeanOfTransportation,TrainCarriage
MeanOfTransportation,Tram
MeanOfTransportation,GivenName
Name,Surname
Name,PoliticalFunction
PersonFunction,Profession
PersonFunction,ArchitecturalStructure
Place,CelestialBody
Place,Cemetery
Place,ConcentrationCamp
Place,CountrySeat
Place,Garden
Place,HistoricPlace
Place,Mine
Place,NaturalPlace
Place,Park
Place,PopulatedPlace
Place,ProtectedArea
Place,SiteOfSpecialScientificInterest
Place,WineRegion
Place,WorldHeritageSite
Place,Archaea
Species,Bacteria
Species,Eukaryote
Species,OlympicResult
SportCompetitionResult,SnookerWorldRanking
SportCompetitionResult,MotorsportSeason
SportsSeason,SportsTeamSeason
SportsSeason,CareerStation
TimePeriod,GeologicalPeriod
TimePeriod,HistoricalPeriod
TimePeriod,PeriodOfArtisticStyle
TimePeriod,PrehistoricalPeriod
TimePeriod,ProtohistoricalPeriod
TimePeriod,Reign
TimePeriod,Tenure
TimePeriod,Year
TimePeriod,YearInSpaceflight
TimePeriod,AcademicSubject
TopicalConcept,CardinalDirection
TopicalConcept,Fashion
TopicalConcept,Genre
TopicalConcept,Ideology
TopicalConcept,MathematicalConcept
TopicalConcept,PhilosophicalConcept
TopicalConcept,PoliticalConcept
TopicalConcept,ScientificConcept
TopicalConcept,Standard
TopicalConcept,SystemOfLaw
TopicalConcept,Tax
TopicalConcept,Taxon
TopicalConcept,TheologicalConcept
TopicalConcept,Type
TopicalConcept,Case
UnitOfWork,Project
UnitOfWork,WikimediaTemplate
Unknown,Artwork
Work,Cartoon
Work,CollectionOfValuables
Work,Database
Work,Document
Work,Film
Work,LineOfFashion
Work,MusicalWork
Work,RadioProgram
Work,Software
Work,TelevisionEpisode
Work,TelevisionSeason
Work,TelevisionShow
Work,Website
Work,WrittenWork
Work,MilitaryAircraft
Aircraft,AmusementParkAttraction
ArchitecturalStructure,Arena
ArchitecturalStructure,Building
ArchitecturalStructure,Infrastructure
ArchitecturalStructure,MilitaryStructure
ArchitecturalStructure,Mill
ArchitecturalStructure,Monument
ArchitecturalStructure,Pyramid
ArchitecturalStructure,SportFacility
ArchitecturalStructure,Square
ArchitecturalStructure,Tower
ArchitecturalStructure,Tunnel
ArchitecturalStructure,Zoo
ArchitecturalStructure,Painting
Artwork,Sculpture
Artwork,Beer
Beverage,Vodka
Beverage,Wine
Beverage,DigitalCamera
Camera,MilitaryService
CareerStation,Anime
Cartoon,HollywoodCartoon
Cartoon,LegalCase
Case,Asteroid
CelestialBody,Constellation
CelestialBody,Galaxy
CelestialBody,Nebula
CelestialBody,Planet
CelestialBody,Satellite
CelestialBody,Star
CelestialBody,Swarm
CelestialBody,Archive
CollectionOfValuables,Contest
Competition,BiologicalDatabase
Database,File
Document,Image
Document,Sound
Document,CombinationDrug
Drug,MonoclonalAntibody
Drug,Vaccine
Drug,AutomobileEngine
Engine,RocketEngine
Engine,Animal
Eukaryote,Fungus
Eukaryote,Plant
Eukaryote,NobleFamily
Family,ComicsCharacter
FictionalCharacter,DisneyCharacter
FictionalCharacter,MythologicalFigure
FictionalCharacter,NarutoCharacter
FictionalCharacter,SoapCharacter
FictionalCharacter,BoardGame
Game,CardGame
Game,HumanGene
Gene,MouseGene
Gene,ArtisticGenre
Genre,LiteraryGenre
Genre,MovieGenre
Genre,MusicGenre
Genre,Guitar
Instrument,Organ
Instrument,PersonalEvent
LifeCycleEvent,CoalPit
Mine,Album
MusicalWork,ArtistDiscography
MusicalWork,ClassicalMusicComposition
MusicalWork,Musical
MusicalWork,NationalAnthem
MusicalWork,Opera
MusicalWork,Single
MusicalWork,Song
MusicalWork,Earthquake
NaturalEvent,SolarEclipse
NaturalEvent,StormSurge
NaturalEvent,Archipelago
NaturalPlace,Beach
NaturalPlace,BodyOfWater
NaturalPlace,Cape
NaturalPlace,Cave
NaturalPlace,Crater
NaturalPlace,Desert
NaturalPlace,Forest
NaturalPlace,Glacier
NaturalPlace,HotSpring
NaturalPlace,Mountain
NaturalPlace,MountainPass
NaturalPlace,MountainRange
NaturalPlace,Valley
NaturalPlace,Volcano
NaturalPlace,ConveyorSystem
On-SiteTransportation,Escalator
On-SiteTransportation,MovingWalkway
On-SiteTransportation,Broadcaster
Organisation,Company
Organisation,EducationalInstitution
Organisation,EmployersOrganisation
Organisation,GeopoliticalOrganisation
Organisation,GovernmentAgency
Organisation,Group
Organisation,InternationalOrganisation
Organisation,Legislature
Organisation,MilitaryUnit
Organisation,Non-ProfitOrganisation
Organisation,Parliament
Organisation,PoliticalParty
Organisation,ReligiousOrganisation
Organisation,SambaSchool
Organisation,SportsClub
Organisation,SportsLeague
Organisation,SportsTeam
Organisation,TermOfOffice
Organisation,TradeUnion
Organisation,Archeologist
Person,Architect
Person,Aristocrat
Person,Artist
Person,Astronaut
Person,Athlete
Person,BeautyQueen
Person,BusinessPerson
Person,Chef
Person,Cleric
Person,Coach
Person,Criminal
Person,DBpedian
Person,Economist
Person,Egyptologist
Person,Engineer
Person,Farmer
Person,HorseTrainer
Person,Journalist
Person,Judge
Person,Lawyer
Person,Linguist
Person,Man
Person,MemberResistanceMovement
Person,MilitaryPerson
Person,Model
Person,Monarch
Person,MovieDirector
Person,Noble
Person,OfficeHolder
Person,OrganisationMember
Person,Philosopher
Person,PlayboyPlaymate
Person,Politician
Person,PoliticianSpouse
Person,Presenter
Person,Producer
Person,Psychologist
Person,Referee
Person,Religious
Person,RomanEmperor
Person,Royalty
Person,Scientist
Person,SportsManager
Person,TelevisionDirector
Person,TheatreDirector
Person,Woman
Person,Writer
Person,Agglomeration
PopulatedPlace,Community
PopulatedPlace,Continent
PopulatedPlace,Country
PopulatedPlace,GatedCommunity
PopulatedPlace,Intercommunality
PopulatedPlace,Island
PopulatedPlace,Locality
PopulatedPlace,Region
PopulatedPlace,Settlement
PopulatedPlace,State
PopulatedPlace,Street
PopulatedPlace,Territory
PopulatedPlace,ResearchProject
Project,AcademicConference
SocietalEvent,Attack
SocietalEvent,Convention
SocietalEvent,Election
SocietalEvent,FilmFestival
SocietalEvent,HistoricalEvent
SocietalEvent,Meeting
SocietalEvent,MilitaryConflict
SocietalEvent,MusicFestival
SocietalEvent,Rebellion
SocietalEvent,SpaceMission
SocietalEvent,SportsEvent
SocietalEvent,VideoGame
Software,Athletics
Sport,TeamSport
Sport,BaseballSeason
SportsTeamSeason,FootballLeagueSeason
SportsTeamSeason,NCAATeamSeason
SportsTeamSeason,SoccerClubSeason
SportsTeamSeason,SoccerLeagueSeason
SportsTeamSeason,ChristianDoctrine
TheologicalConcept,DocumentType
Type,GovernmentType
Type,Annotation
WrittenWork,Article
WrittenWork,Book
WrittenWork,Comic
WrittenWork,Drama
WrittenWork,Law
WrittenWork,Letter
WrittenWork,MultiVolumePublication
WrittenWork,PeriodicalLiterature
WrittenWork,Play
WrittenWork,Poem
WrittenWork,Quote
WrittenWork,Resume
WrittenWork,StatedResolution
WrittenWork,Treaty
WrittenWork,RollerCoaster
AmusementParkAttraction,WaterRide
AmusementParkAttraction,Amphibian
Animal,Arachnid
Animal,Bird
Animal,Crustacean
Animal,Fish
Animal,Insect
Animal,Mammal
Animal,Mollusca
Animal,Reptile
Animal,Reference
Annotation,Actor
Artist,Comedian
Artist,ComicsCreator
Artist,Dancer
Artist,FashionDesigner
Artist,Humorist
Artist,MusicalArtist
Artist,Painter
Artist,Photographer
Artist,Sculptor
Artist,ArcherPlayer
Athlete,AthleticsPlayer
Athlete,AustralianRulesFootballPlayer
Athlete,BadmintonPlayer
Athlete,BaseballPlayer
Athlete,BasketballPlayer
Athlete,Bodybuilder
Athlete,Boxer
Athlete,BullFighter
Athlete,Canoeist
Athlete,ChessPlayer
Athlete,Cricketer
Athlete,Cyclist
Athlete,DartsPlayer
Athlete,Fencer
Athlete,GaelicGamesPlayer
Athlete,GolfPlayer
Athlete,GridironFootballPlayer
Athlete,Gymnast
Athlete,HandballPlayer
Athlete,HighDiver
Athlete,HorseRider
Athlete,Jockey
Athlete,LacrossePlayer
Athlete,MartialArtist
Athlete,MotorsportRacer
Athlete,NationalCollegiateAthleticAssociationAthlete
Athlete,NetballPlayer
Athlete,PokerPlayer
Athlete,Rower
Athlete,RugbyPlayer
Athlete,SnookerPlayer
Athlete,SoccerPlayer
Athlete,SquashPlayer
Athlete,Surfer
Athlete,Swimmer
Athlete,TableTennisPlayer
Athlete,TeamMember
Athlete,TennisPlayer
Athlete,VolleyballPlayer
Athlete,WaterPoloPlayer
Athlete,WinterSportPlayer
Athlete,Wrestler
Athlete,Bay
BodyOfWater,Lake
BodyOfWater,Ocean
BodyOfWater,Sea
BodyOfWater,Stream
BodyOfWater,Novel
Book,BroadcastNetwork
Broadcaster,RadioStation
Broadcaster,TelevisionStation
Broadcaster,Casino
Building,Castle
Building,Factory
Building,HistoricBuilding
Building,Hospital
Building,Hotel
Building,Museum
Building,Prison
Building,ReligiousBuilding
Building,Restaurant
Building,ShoppingMall
Building,Skyscraper
Building,Venue
Building,Cardinal
Cleric,ChristianBishop
Cleric,ChristianPatriarch
Cleric,Pope
Cleric,Priest
Cleric,Saint
Cleric,Vicar
Cleric,AmericanFootballCoach
Coach,CollegeCoach
Coach,VolleyballCoach
Coach,ComicStrip
Comic,Manga
Comic,Manhua
Comic,Manhwa
Comic,AnimangaCharacter
ComicsCharacter,Bank
Company,Brewery
Company,Caterer
Company,LawFirm
Company,PublicTransitSystem
Company,Publisher
Company,RecordLabel
Company,Winery
Company,HistoricalCountry
Country,LunarCrater
Crater,Murderer
Criminal,College
EducationalInstitution,Library
EducationalInstitution,School
EducationalInstitution,University
EducationalInstitution,NationalFootballLeagueSeason
FootballLeagueSeason,GovernmentCabinet
GovernmentAgency,Band
Group,ComedyGroup
Group,MovingImage
Image,StillImage
Image,Airport
Infrastructure,Dam
Infrastructure,Dike
Infrastructure,LaunchPad
Infrastructure,Lock
Infrastructure,Port
Infrastructure,PowerStation
Infrastructure,RestArea
Infrastructure,RouteOfTransportation
Infrastructure,Station
Infrastructure,Atoll
Island,SupremeCourtOfTheUnitedStatesCase
LegalCase,Fort
MilitaryStructure,Treadmill
Mill,Watermill
Mill,WindMotor
Mill,Windmill
Mill,GraveMonument
Monument,Memorial
Monument,RecordOffice
Non-ProfitOrganisation,SportsTeamMember
OrganisationMember,AcademicJournal
PeriodicalLiterature,Magazine
PeriodicalLiterature,Newspaper
PeriodicalLiterature,UndergroundJournal
PeriodicalLiterature,ClubMoss
Plant,Conifer
Plant,CultivatedVariety
Plant,Cycad
Plant,Fern
Plant,FloweringPlant
Plant,Ginkgo
Plant,Gnetophytes
Plant,GreenAlga
Plant,Moss
Plant,Ambassador
Politician,Chancellor
Politician,Congressman
Politician,Deputy
Politician,Governor
Politician,Lieutenant
Politician,Mayor
Politician,MemberOfParliament
Politician,Minister
Politician,President
Politician,PrimeMinister
Politician,Senator
Politician,VicePresident
Politician,VicePrimeMinister
Politician,RadioHost
Presenter,TelevisionHost
Presenter,AdministrativeRegion
Region,HistoricalRegion
Region,NaturalRegion
Region,ClericalOrder
ReligiousOrganisation,BritishRoyalty
Royalty,ArtificialSatellite
Satellite,Biologist
Scientist,Entomologist
Scientist,Medician
Scientist,Professor
Scientist,City
Settlement,CityDistrict
Settlement,HistoricalSettlement
Settlement,Town
Settlement,Village
Settlement,EurovisionSongContestEntry
Song,CricketGround
SportFacility,GolfCourse
SportFacility,RaceTrack
SportFacility,SkiArea
SportFacility,HockeyClub
SportsClub,RugbyClub
SportsClub,SoccerClub
SportsClub,CyclingCompetition
SportsEvent,FootballMatch
SportsEvent,GrandPrix
SportsEvent,InternationalFootballLeagueEvent
SportsEvent,MixedMartialArtsEvent
SportsEvent,NationalFootballLeagueEvent
SportsEvent,Olympics
SportsEvent,Race
SportsEvent,Tournament
SportsEvent,WrestlingEvent
SportsEvent,AmericanFootballLeague
SportsLeague,AustralianFootballLeague
SportsLeague,AutoRacingLeague
SportsLeague,BaseballLeague
SportsLeague,BasketballLeague
SportsLeague,BowlingLeague
SportsLeague,BoxingLeague
SportsLeague,CanadianFootballLeague
SportsLeague,CricketLeague
SportsLeague,CurlingLeague
SportsLeague,CyclingLeague
SportsLeague,FieldHockeyLeague
SportsLeague,FormulaOneRacing
SportsLeague,GolfLeague
SportsLeague,HandballLeague
SportsLeague,IceHockeyLeague
SportsLeague,InlineHockeyLeague
SportsLeague,LacrosseLeague
SportsLeague,MixedMartialArtsLeague
SportsLeague,MotorcycleRacingLeague
SportsLeague,PaintballLeague
SportsLeague,PoloLeague
SportsLeague,RadioControlledRacingLeague
SportsLeague,RugbyLeague
SportsLeague,SoccerLeague
SportsLeague,SoftballLeague
SportsLeague,SpeedwayLeague
SportsLeague,TennisLeague
SportsLeague,VideogamesLeague
SportsLeague,VolleyballLeague
SportsLeague,SoccerManager
SportsManager,AmericanFootballTeam
SportsTeam,AustralianFootballTeam
SportsTeam,BaseballTeam
SportsTeam,BasketballTeam
SportsTeam,CanadianFootballTeam
SportsTeam,CricketTeam
SportsTeam,CyclingTeam
SportsTeam,FormulaOneTeam
SportsTeam,HandballTeam
SportsTeam,HockeyTeam
SportsTeam,SpeedwayTeam
SportsTeam,BrownDwarf
Star,Globularswarm
Swarm,Openswarm
Swarm,OldTerritory
Territory,Lighthouse
Tower,WaterTower
Tower,ControlledDesignationOfOriginWine
Wine,Historian
Writer,MusicComposer
Writer,PlayWright
Writer,Poet
Writer,ScreenWriter
Writer,SongWriter
Writer,AdultActor
Actor,VoiceActor
Actor,ClericalAdministrativeRegion
AdministrativeRegion,GovernmentalAdministrativeRegion
AdministrativeRegion,HistoricalAreaOfAuthority
AdministrativeRegion,AmateurBoxer
Boxer,Baronet
BritishRoyalty,Archbishop
ChristianBishop,Capital
City,CapitalOfRegion
City,Grape
FloweringPlant,AmericanFootballPlayer
GridironFootballPlayer,CanadianFootballPlayer
GridironFootballPlayer,Cat
Mammal,Dog
Mammal,Horse
Mammal,MotorcycleRider
MotorsportRacer,RacingDriver
MotorsportRacer,SerialKiller
Murderer,BackScene
MusicalArtist,ClassicalMusicArtist
MusicalArtist,Instrumentalist
MusicalArtist,MusicDirector
MusicalArtist,Singer
MusicalArtist,LightNovel
Novel,OlympicEvent
Olympics,NuclearPowerStation
PowerStation,Airline
PublicTransitSystem,BusCompany
PublicTransitSystem,CyclingRace
Race,HorseRace
Race,MotorRace
Race,Racecourse
RaceTrack,Church
ReligiousBuilding,Monastery
ReligiousBuilding,Mosque
ReligiousBuilding,Shrine
ReligiousBuilding,Synagogue
ReligiousBuilding,Temple
ReligiousBuilding,Bridge
RouteOfTransportation,RailwayLine
RouteOfTransportation,RailwayTunnel
RouteOfTransportation,Road
RouteOfTransportation,RoadJunction
RouteOfTransportation,RoadTunnel
RouteOfTransportation,WaterwayTunnel
RouteOfTransportation,SkiResort
SkiArea,SnookerChamp
SnookerPlayer,NationalSoccerClub
SoccerClub,MetroStation
Station,RailwayStation
Station,RouteStop
Station,TramStation
Station,Canal
Stream,River
Stream,GolfTournament
Tournament,SoccerTournament
Tournament,TennisTournament
Tournament,WomensTennisAssociationTournament
Tournament,Cinema
Venue,Stadium
Venue,Theatre
Venue,BeachVolleyballPlayer
VolleyballPlayer,Biathlete
WinterSportPlayer,BobsleighAthlete
WinterSportPlayer,CrossCountrySkier
WinterSportPlayer,Curler
WinterSportPlayer,FigureSkater
WinterSportPlayer,IceHockeyPlayer
WinterSportPlayer,NordicCombined
WinterSportPlayer,Skater
WinterSportPlayer,Ski_jumper
WinterSportPlayer,Skier
WinterSportPlayer,SpeedSkater
WinterSportPlayer,SumoWrestler
Wrestler,Deanery
ClericalAdministrativeRegion,Diocese
ClericalAdministrativeRegion,Parish
ClericalAdministrativeRegion,Arrondissement
GovernmentalAdministrativeRegion,Canton
GovernmentalAdministrativeRegion,Department
GovernmentalAdministrativeRegion,District
GovernmentalAdministrativeRegion,DistrictWaterBoard
GovernmentalAdministrativeRegion,MicroRegion
GovernmentalAdministrativeRegion,Municipality
GovernmentalAdministrativeRegion,Prefecture
GovernmentalAdministrativeRegion,Province
GovernmentalAdministrativeRegion,Regency
GovernmentalAdministrativeRegion,SubMunicipality
GovernmentalAdministrativeRegion,Guitarist
Instrumentalist,MotocycleRacer
MotorcycleRider,SpeedwayRider
MotorcycleRider,DTMRacer
RacingDriver,FormulaOneRacer
RacingDriver,NascarDriver
RacingDriver,RallyDriver
RacingDriver,OverseasDepartment
Department,HistoricalDistrict
District,FormerMunicipality
Municipality,HistoricalProvince
Province,
